account_id,top_1_product,top_1_score,top_2_product,top_2_score,num_products_current
ACCT-01160,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-01161,Travel Consulting,0.4477598965167999,Egencia Analytics Studio,0.2724668085575104,1.0
ACCT-01162,Travel Consulting,0.24476918578147888,Neo,0.12348528206348419,1.0
ACCT-01163,Travel Consulting,0.2403668761253357,Neo,0.19440914690494537,1.0
ACCT-01164,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-01165,Meetings & Events,0.0028441292233765125,Neo,0.0009808134054765105,0.0
ACCT-01166,Neo,0.0003918874717783183,Travel Consulting,0.0002480741823092103,0.0
ACCT-01167,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-01168,Egencia Analytics Studio,0.0006573613500222564,Meetings & Events,0.0006213670712895691,0.0
ACCT-01169,Meetings & Events,0.15550999343395233,Travel Consulting,0.09069795906543732,1.0
ACCT-01170,Travel Consulting,0.525973379611969,Egencia Analytics Studio,0.25223031640052795,1.0
ACCT-01171,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01172,Travel Consulting,0.6203557252883911,Egencia Analytics Studio,0.44252970814704895,2.0
ACCT-01173,Neo,0.5200371146202087,Meetings & Events,0.4774351418018341,1.0
ACCT-01174,Egencia Analytics Studio,0.001807752763852477,Neo,0.0005875222850590944,0.0
ACCT-01175,Travel Consulting,0.5553061366081238,Egencia Analytics Studio,0.35245266556739807,1.0
ACCT-01176,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01177,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-01178,Meetings & Events,0.0037635951302945614,Travel Consulting,0.0011160934809595346,0.0
ACCT-01179,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01180,Travel Consulting,0.17362716794013977,Meetings & Events,0.08145854622125626,1.0
ACCT-01181,Meetings & Events,0.41163885593414307,Neo,0.3221947252750397,2.0
ACCT-01182,Travel Consulting,0.2912958264350891,Egencia Analytics Studio,0.12082529067993164,1.0
ACCT-01183,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01184,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01185,Meetings & Events,0.1911061853170395,Travel Consulting,0.1534806489944458,1.0
ACCT-01186,Egencia Analytics Studio,0.0013803665060549974,Neo,0.0010342730674892664,0.0
ACCT-01187,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-01188,Travel Consulting,0.3143233358860016,Meetings & Events,0.22057053446769714,2.0
ACCT-01189,Egencia Analytics Studio,0.3622418940067291,Travel Consulting,0.10139358043670654,1.0
ACCT-01190,Neo,0.4299788177013397,Egencia Analytics Studio,0.22844275832176208,1.0
ACCT-01191,Travel Consulting,0.22213174402713776,Egencia Analytics Studio,0.17724934220314026,1.0
ACCT-01192,Egencia Analytics Studio,0.001175111043266952,Travel Consulting,0.000657876196783036,0.0
ACCT-01193,Neo,0.0009179277112707496,Meetings & Events,0.00046502085751853883,0.0
ACCT-01194,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-01195,Neo,0.001073473016731441,Travel Consulting,0.0006622775690630078,0.0
ACCT-01196,Meetings & Events,0.0008363185916095972,Neo,0.0008232943364419043,0.0
ACCT-01197,Neo,0.0003918874717783183,Travel Consulting,0.0002480741823092103,0.0
ACCT-01198,Meetings & Events,0.2861829102039337,Neo,0.1780702918767929,1.0
ACCT-01199,Meetings & Events,0.18634097278118134,Egencia Analytics Studio,0.07061446458101273,1.0
ACCT-01200,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01201,Travel Consulting,0.0006646584952250123,Egencia Analytics Studio,0.00031487835804000497,0.0
ACCT-01202,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01203,Meetings & Events,0.0015964144840836525,Neo,0.0007127159042283893,0.0
ACCT-01204,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-01205,Egencia Analytics Studio,0.12797409296035767,Travel Consulting,0.11116548627614975,2.0
ACCT-01206,Egencia Analytics Studio,0.0018186070956289768,Neo,0.0005958688561804593,0.0
ACCT-01207,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-01208,Meetings & Events,0.0030062617734074593,Travel Consulting,0.0010419347090646625,0.0
ACCT-01209,Egencia Analytics Studio,0.0024773250333964825,Meetings & Events,0.0016352611128240824,0.0
ACCT-01210,Neo,0.5123611688613892,Meetings & Events,0.4042034149169922,1.0
ACCT-01211,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01212,Egencia Analytics Studio,0.95332270860672,,0.0,3.0
ACCT-01213,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-01214,Travel Consulting,0.6274623274803162,Neo,0.5568048357963562,2.0
ACCT-01215,Neo,0.3219240605831146,Travel Consulting,0.17276763916015625,1.0
ACCT-01216,Travel Consulting,0.0012500130105763674,Neo,0.0009572729468345642,0.0
ACCT-01217,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01218,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-01219,Travel Consulting,0.0017418283969163895,Neo,0.0007013705326244235,0.0
ACCT-01220,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-01221,Neo,0.25684067606925964,Meetings & Events,0.18268084526062012,1.0
ACCT-01222,Egencia Analytics Studio,0.22357739508152008,Travel Consulting,0.1551704853773117,1.0
ACCT-01223,Travel Consulting,0.0011188063072040677,Meetings & Events,0.000688368862029165,0.0
ACCT-01224,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01225,Travel Consulting,0.0035375128500163555,Egencia Analytics Studio,0.0015559382736682892,0.0
ACCT-01226,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01227,Travel Consulting,0.0013221829431131482,Egencia Analytics Studio,0.0007887899992056191,0.0
ACCT-01228,Neo,0.30007559061050415,Travel Consulting,0.18875175714492798,1.0
ACCT-01229,Neo,0.0007274477393366396,Travel Consulting,0.000696228351444006,0.0
ACCT-01230,Neo,0.25388962030410767,Meetings & Events,0.1490541696548462,1.0
ACCT-01231,Neo,0.00029939733212813735,Travel Consulting,0.00024385005235671997,0.0
ACCT-01232,Neo,0.0018217336619272828,Egencia Analytics Studio,0.000526454474311322,0.0
ACCT-01233,Egencia Analytics Studio,0.0021451388020068407,Meetings & Events,0.001122253597714007,0.0
ACCT-01234,Travel Consulting,0.0011454173363745213,Meetings & Events,0.0006375678931362927,0.0
ACCT-01235,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01236,Egencia Analytics Studio,0.3783099949359894,Neo,0.24417133629322052,2.0
ACCT-01237,Neo,0.12182807922363281,Egencia Analytics Studio,0.08858204632997513,1.0
ACCT-01238,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01239,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-01240,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01241,Travel Consulting,0.17041604220867157,Meetings & Events,0.11643058806657791,1.0
ACCT-01242,Meetings & Events,0.6601492166519165,Egencia Analytics Studio,0.6424258351325989,2.0
ACCT-01243,Travel Consulting,0.5194939970970154,,0.0,3.0
ACCT-01244,Meetings & Events,0.49193519353866577,Egencia Analytics Studio,0.4786052405834198,1.0
ACCT-01245,Neo,0.43381792306900024,Meetings & Events,0.24469023942947388,1.0
ACCT-01246,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01247,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-01248,Neo,0.0003918874717783183,Travel Consulting,0.0002480741823092103,0.0
ACCT-01249,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01250,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-01251,Neo,0.1236296221613884,Meetings & Events,0.08686688542366028,1.0
ACCT-01252,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-01253,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01254,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-01255,Egencia Analytics Studio,0.0003724618873093277,Neo,0.00036474180524237454,0.0
ACCT-01256,Egencia Analytics Studio,0.0016738111153244972,Travel Consulting,0.0008206207421608269,0.0
ACCT-01257,Meetings & Events,0.0025009887758642435,Egencia Analytics Studio,0.0012045502662658691,0.0
ACCT-01258,Neo,0.00029939733212813735,Travel Consulting,0.00024385005235671997,0.0
ACCT-01259,Travel Consulting,0.0011996518587693572,Neo,0.0008456071373075247,0.0
ACCT-01260,Egencia Analytics Studio,0.40462425351142883,Neo,0.30474406480789185,1.0
ACCT-01261,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01262,Travel Consulting,0.20336204767227173,Meetings & Events,0.14791151881217957,1.0
ACCT-01263,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-01264,Travel Consulting,0.3054676651954651,Neo,0.16152499616146088,1.0
ACCT-01265,Travel Consulting,0.34745660424232483,Egencia Analytics Studio,0.2367512434720993,1.0
ACCT-01266,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-01267,Egencia Analytics Studio,0.002342307474464178,Neo,0.0011962645221501589,0.0
ACCT-01268,Travel Consulting,0.7466582655906677,Neo,0.30866312980651855,2.0
ACCT-01269,Egencia Analytics Studio,0.001867152750492096,Meetings & Events,0.0006275561172515154,0.0
ACCT-01270,Egencia Analytics Studio,0.001846890663728118,Neo,0.0008055794751271605,0.0
ACCT-01271,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-01272,Travel Consulting,0.0017130320193246007,Egencia Analytics Studio,0.0006636995822191238,0.0
ACCT-01273,Travel Consulting,0.0017275613499805331,Neo,0.001420442946255207,0.0
ACCT-01274,Egencia Analytics Studio,0.3729991018772125,Meetings & Events,0.28666672110557556,1.0
ACCT-01275,Meetings & Events,0.0018782877596095204,Travel Consulting,0.0007901203935034573,0.0
ACCT-01276,Neo,0.001351331826299429,Egencia Analytics Studio,0.0005376316839829087,0.0
ACCT-01277,Egencia Analytics Studio,0.0018006620230153203,Neo,0.0013923647347837687,0.0
ACCT-01278,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-01279,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-01280,Neo,0.001474988297559321,Travel Consulting,0.0014721691841259599,0.0
ACCT-01281,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01282,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-01283,Travel Consulting,0.0022471286356449127,Egencia Analytics Studio,0.0012669963762164116,0.0
ACCT-01284,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01285,Travel Consulting,0.23071293532848358,Neo,0.06867552548646927,1.0
ACCT-01286,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01287,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01288,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01289,Neo,0.32226645946502686,Travel Consulting,0.24091361463069916,1.0
ACCT-01290,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01291,Egencia Analytics Studio,0.0014762888895347714,Meetings & Events,0.0014251520624384284,0.0
ACCT-01292,Egencia Analytics Studio,0.6013976335525513,Travel Consulting,0.48410385847091675,1.0
ACCT-01293,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01294,Travel Consulting,0.0008264898788183928,Neo,0.0007620988762937486,0.0
ACCT-01295,Neo,0.0012465179897844791,Egencia Analytics Studio,0.0010709153721109033,0.0
ACCT-01296,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-01297,Neo,0.6088106036186218,Egencia Analytics Studio,0.3515634834766388,2.0
ACCT-01298,Neo,0.22879096865653992,Meetings & Events,0.1468840390443802,1.0
ACCT-01299,Travel Consulting,0.34813192486763,Neo,0.28426888585090637,1.0
ACCT-01300,Neo,0.002745631616562605,Travel Consulting,0.0011313364375382662,0.0
ACCT-01301,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01302,Travel Consulting,0.0021989482920616865,Egencia Analytics Studio,0.001568969921208918,0.0
ACCT-01303,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01304,Neo,0.4420894384384155,Travel Consulting,0.29481568932533264,2.0
ACCT-01305,Neo,0.33525413274765015,Meetings & Events,0.11353195458650589,1.0
ACCT-01306,Travel Consulting,0.2894788384437561,Neo,0.1691451370716095,1.0
ACCT-01307,Neo,0.00036068062763661146,Travel Consulting,0.00024015925009734929,0.0
ACCT-01308,Meetings & Events,0.2163335084915161,Travel Consulting,0.1608903706073761,1.0
ACCT-01309,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-01310,Travel Consulting,0.5958443284034729,Egencia Analytics Studio,0.27522173523902893,2.0
ACCT-01311,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-01312,Meetings & Events,0.5824742913246155,Egencia Analytics Studio,0.18271969258785248,2.0
ACCT-01313,Travel Consulting,0.25969502329826355,Egencia Analytics Studio,0.20891496539115906,1.0
ACCT-01314,Neo,0.3842480480670929,,0.0,3.0
ACCT-01315,Travel Consulting,0.12654566764831543,Egencia Analytics Studio,0.125647634267807,1.0
ACCT-01316,Neo,0.22368605434894562,,0.0,3.0
ACCT-01317,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-01318,Egencia Analytics Studio,0.00037105559022165835,Neo,0.00036217551678419113,0.0
ACCT-01319,Egencia Analytics Studio,0.0014084464637562633,Neo,0.0009458357817493379,0.0
ACCT-01320,Travel Consulting,0.0015432466752827168,Egencia Analytics Studio,0.0012042038142681122,0.0
ACCT-01321,Meetings & Events,0.0009030113578774035,Neo,0.0008763836813159287,0.0
ACCT-01322,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-01323,Travel Consulting,0.7107651233673096,Neo,0.05138853192329407,1.0
ACCT-01324,Travel Consulting,0.37591034173965454,Egencia Analytics Studio,0.261783629655838,1.0
ACCT-01325,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-01326,Travel Consulting,0.0007690401398576796,Neo,0.0006154991569928825,0.0
ACCT-01327,Neo,0.000824622402433306,Egencia Analytics Studio,0.0007879204349592328,0.0
ACCT-01328,Travel Consulting,0.0012764058774337173,Neo,0.0012534860288724303,0.0
ACCT-01329,Egencia Analytics Studio,0.4329005181789398,Travel Consulting,0.15688379108905792,2.0
ACCT-01330,Travel Consulting,0.0017839641077443957,Meetings & Events,0.0010137835051864386,0.0
ACCT-01331,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-01332,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-01333,Neo,0.0013131896266713738,Egencia Analytics Studio,0.0012381237465888262,0.0
ACCT-01334,Meetings & Events,0.0018698107451200485,Neo,0.0018275236943736672,0.0
ACCT-01335,Egencia Analytics Studio,0.5105478763580322,Neo,0.3343726694583893,1.0
ACCT-01336,Neo,0.0020015579648315907,Egencia Analytics Studio,0.0003504997293930501,0.0
ACCT-01337,Travel Consulting,0.3178997039794922,Meetings & Events,0.2197122871875763,1.0
ACCT-01338,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-01339,Egencia Analytics Studio,0.27761420607566833,Travel Consulting,0.2101404368877411,1.0
ACCT-01340,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-01341,Neo,0.0004998701042495668,Egencia Analytics Studio,0.0003266122948843986,0.0
ACCT-01342,Travel Consulting,0.0013210178585723042,Neo,0.0010554820764809847,0.0
ACCT-01343,Meetings & Events,0.0009377081296406686,Egencia Analytics Studio,0.0006881314911879599,0.0
ACCT-01344,Meetings & Events,0.39145827293395996,Egencia Analytics Studio,0.3070513904094696,1.0
ACCT-01345,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-01346,Travel Consulting,0.0007658847025595605,Meetings & Events,0.0005239000311121345,0.0
ACCT-01347,Travel Consulting,0.2055000215768814,Meetings & Events,0.15126539766788483,1.0
ACCT-01348,Meetings & Events,0.5729458928108215,Neo,0.14693060517311096,1.0
ACCT-01349,Neo,0.32110148668289185,Travel Consulting,0.19093045592308044,1.0
ACCT-01350,Travel Consulting,0.001970339333638549,Neo,0.0014874748885631561,0.0
ACCT-01351,Egencia Analytics Studio,0.002822255715727806,Neo,0.0006511561805382371,0.0
ACCT-01352,Neo,0.0007975252810865641,Travel Consulting,0.00045931729255244136,0.0
ACCT-01353,Travel Consulting,0.40724149346351624,Egencia Analytics Studio,0.138280987739563,1.0
ACCT-01354,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01355,Travel Consulting,0.2447209358215332,Neo,0.12250380963087082,2.0
ACCT-01356,Meetings & Events,0.4134661555290222,Neo,0.21885691583156586,1.0
ACCT-01357,Neo,0.23982122540473938,Meetings & Events,0.23340420424938202,1.0
ACCT-01358,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-01359,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-01360,Neo,0.00040014125988818705,Travel Consulting,0.0002480114926584065,0.0
ACCT-01361,Neo,0.2667693793773651,Travel Consulting,0.07282872498035431,1.0
ACCT-01362,Egencia Analytics Studio,0.002112017944455147,Travel Consulting,0.0008991194772534072,0.0
ACCT-01363,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-01364,Travel Consulting,0.0011210370576009154,Neo,0.0009841134306043386,0.0
ACCT-01365,Travel Consulting,0.0016413460252806544,Egencia Analytics Studio,0.0009053011890500784,0.0
ACCT-01366,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-01367,Travel Consulting,0.001527309068478644,Egencia Analytics Studio,0.0006300440873019397,0.0
ACCT-01368,Egencia Analytics Studio,0.0007848570239730179,Travel Consulting,0.0007664983859285712,0.0
ACCT-01369,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-01370,Travel Consulting,0.0011091791093349457,Neo,0.0011015139752998948,0.0
ACCT-01371,Meetings & Events,0.0015799249522387981,Travel Consulting,0.0013988419668748975,0.0
ACCT-01372,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-01373,Meetings & Events,0.0012145668733865023,Neo,0.0007281037978827953,0.0
ACCT-01374,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-01375,Travel Consulting,0.0018232169095426798,Neo,0.0010396710131317377,0.0
ACCT-01376,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-01377,Neo,0.0009879472199827433,Travel Consulting,0.000830050150398165,0.0
ACCT-01378,Neo,0.0003753389173652977,Travel Consulting,0.00028197895153425634,0.0
ACCT-01379,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-01380,Neo,0.00029939733212813735,Travel Consulting,0.00024385005235671997,0.0
